年份,县名,综合得分（百分制）,排名,预警分位数20%,预警分位数60%,预警等级,预警状态
2020,昆山,65.07,1,22.02,39.5,绿灯（健康）,正常
2021,昆山,67.39,1,25.07,40.72,绿灯（健康）,正常
2022,昆山,64.3,2,24.56,40.35,绿灯（健康）,正常
2023,昆山,65.29,2,26.15,41.09,绿灯（健康）,正常
2024,昆山,65.41,1,25.79,42.45,绿灯（健康）,正常
2020,江阴,55.98,2,22.02,39.5,绿灯（健康）,正常
2021,江阴,55.36,3,25.07,40.72,绿灯（健康）,正常
2022,江阴,49.97,5,24.56,40.35,绿灯（健康）,正常
2023,江阴,52.62,4,26.15,41.09,绿灯（健康）,正常
2024,江阴,53.94,4,25.79,42.45,绿灯（健康）,正常
2020,义乌,39.27,13,22.02,39.5,黄灯（关注）,关注
2021,义乌,41.31,12,25.07,40.72,绿灯（健康）,正常
2022,义乌,42.12,9,24.56,40.35,绿灯（健康）,正常
2023,义乌,43.99,8,26.15,41.09,绿灯（健康）,正常
2024,义乌,43.96,11,25.79,42.45,绿灯（健康）,正常
2020,晋江,49.69,4,22.02,39.5,绿灯（健康）,正常
2021,晋江,49.49,5,25.07,40.72,绿灯（健康）,正常
2022,晋江,41.76,10,24.56,40.35,绿灯（健康）,正常
2023,晋江,41.24,12,26.15,41.09,绿灯（健康）,正常
2024,晋江,43.42,12,25.79,42.45,绿灯（健康）,正常
2020,荣成,36.64,15,22.02,39.5,黄灯（关注）,关注
2021,荣成,36.47,16,25.07,40.72,黄灯（关注）,关注
2022,荣成,28,22,24.56,40.35,黄灯（关注）,关注
2023,荣成,29.51,20,26.15,41.09,黄灯（关注）,关注
2024,荣成,28.14,23,25.79,42.45,黄灯（关注）,关注
2020,常熟,50.19,3,22.02,39.5,绿灯（健康）,正常
2021,常熟,52.65,4,25.07,40.72,绿灯（健康）,正常
2022,常熟,52.01,3,24.56,40.35,绿灯（健康）,正常
2023,常熟,49.97,5,26.15,41.09,绿灯（健康）,正常
2024,常熟,51.74,5,25.79,42.45,绿灯（健康）,正常
2020,慈溪,47.6,6,22.02,39.5,绿灯（健康）,正常
2021,慈溪,49,7,25.07,40.72,绿灯（健康）,正常
2022,慈溪,49.32,6,24.56,40.35,绿灯（健康）,正常
2023,慈溪,47.83,6,26.15,41.09,绿灯（健康）,正常
2024,慈溪,48.6,6,25.79,42.45,绿灯（健康）,正常
2020,宜兴,43.4,10,22.02,39.5,绿灯（健康）,正常
2021,宜兴,44.38,8,25.07,40.72,绿灯（健康）,正常
2022,宜兴,43.23,7,24.56,40.35,绿灯（健康）,正常
2023,宜兴,44.04,7,26.15,41.09,绿灯（健康）,正常
2024,宜兴,45.12,8,25.79,42.45,绿灯（健康）,正常
2020,长沙县,33.9,16,22.02,39.5,黄灯（关注）,关注
2021,长沙县,43.89,9,25.07,40.72,绿灯（健康）,正常
2022,长沙县,40.12,13,24.56,40.35,黄灯（关注）,关注
2023,长沙县,41.79,11,26.15,41.09,绿灯（健康）,正常
2024,长沙县,44.34,10,25.79,42.45,绿灯（健康）,正常
2020,新郑,44.77,8,22.02,39.5,绿灯（健康）,正常
2021,新郑,36.93,14,25.07,40.72,黄灯（关注）,关注
2022,新郑,37.06,14,24.56,40.35,黄灯（关注）,关注
2023,新郑,38.52,14,26.15,41.09,黄灯（关注）,关注
2024,新郑,36.88,16,25.79,42.45,黄灯（关注）,关注
2020,肥西,33.28,17,22.02,39.5,黄灯（关注）,关注
2021,肥西,35.03,17,25.07,40.72,黄灯（关注）,关注
2022,肥西,33.54,16,24.56,40.35,黄灯（关注）,关注
2023,肥西,35.24,16,26.15,41.09,黄灯（关注）,关注
2024,肥西,34.2,19,25.79,42.45,黄灯（关注）,关注
2020,大冶,22.32,24,22.02,39.5,黄灯（关注）,关注
2021,大冶,29.5,20,25.07,40.72,黄灯（关注）,关注
2022,大冶,30.18,19,24.56,40.35,黄灯（关注）,关注
2023,大冶,33.12,17,26.15,41.09,黄灯（关注）,关注
2024,大冶,40.07,14,25.79,42.45,黄灯（关注）,关注
2020,南昌县,31.7,18,22.02,39.5,黄灯（关注）,关注
2021,南昌县,31.98,18,25.07,40.72,黄灯（关注）,关注
2022,南昌县,33.07,17,24.56,40.35,黄灯（关注）,关注
2023,南昌县,32.8,18,26.15,41.09,黄灯（关注）,关注
2024,南昌县,36.27,17,25.79,42.45,黄灯（关注）,关注
2020,浏阳,41.13,11,22.02,39.5,绿灯（健康）,正常
2021,浏阳,42.3,11,25.07,40.72,绿灯（健康）,正常
2022,浏阳,43.08,8,24.56,40.35,绿灯（健康）,正常
2023,浏阳,43.77,9,26.15,41.09,绿灯（健康）,正常
2024,浏阳,45.33,7,25.79,42.45,绿灯（健康）,正常
2020,宁乡,39.25,14,22.02,39.5,黄灯（关注）,关注
2021,宁乡,40.33,13,25.07,40.72,黄灯（关注）,关注
2022,宁乡,40.84,11,24.56,40.35,绿灯（健康）,正常
2023,宁乡,40.99,13,26.15,41.09,黄灯（关注）,关注
2024,宁乡,41.8,13,25.79,42.45,黄灯（关注）,关注
2020,长丰,29.61,19,22.02,39.5,黄灯（关注）,关注
2021,长丰,30.53,19,25.07,40.72,黄灯（关注）,关注
2022,长丰,30.9,18,24.56,40.35,黄灯（关注）,关注
2023,长丰,28.35,22,26.15,41.09,黄灯（关注）,关注
2024,长丰,30.23,20,25.79,42.45,黄灯（关注）,关注
2020,仁怀,46.53,7,22.02,39.5,绿灯（健康）,正常
2021,仁怀,49.28,6,25.07,40.72,绿灯（健康）,正常
2022,仁怀,51.81,4,24.56,40.35,绿灯（健康）,正常
2023,仁怀,55.31,3,26.15,41.09,绿灯（健康）,正常
2024,仁怀,58.72,3,25.79,42.45,绿灯（健康）,正常
2020,简阳,24.97,21,22.02,39.5,黄灯（关注）,关注
2021,简阳,24.41,25,25.07,40.72,红灯（高风险）,红色预警
2022,简阳,23.64,25,24.56,40.35,红灯（高风险）,红色预警
2023,简阳,26.76,24,26.15,41.09,黄灯（关注）,关注
2024,简阳,26.07,24,25.79,42.45,黄灯（关注）,关注
2020,安宁,44.24,9,22.02,39.5,绿灯（健康）,正常
2021,安宁,43.87,10,25.07,40.72,绿灯（健康）,正常
2022,安宁,40.7,12,24.56,40.35,绿灯（健康）,正常
2023,安宁,42.53,10,26.15,41.09,绿灯（健康）,正常
2024,安宁,44.58,9,25.79,42.45,绿灯（健康）,正常
2020,神木,49.33,5,22.02,39.5,绿灯（健康）,正常
2021,神木,64.93,2,25.07,40.72,绿灯（健康）,正常
2022,神木,88.96,1,24.56,40.35,绿灯（健康）,正常
2023,神木,72.12,1,26.15,41.09,绿灯（健康）,正常
2024,神木,60.78,2,25.79,42.45,绿灯（健康）,正常
2020,平果,24.67,22,22.02,39.5,黄灯（关注）,关注
2021,平果,28.82,22,25.07,40.72,黄灯（关注）,关注
2022,平果,28.09,21,24.56,40.35,黄灯（关注）,关注
2023,平果,27.91,23,26.15,41.09,黄灯（关注）,关注
2024,平果,28.3,22,25.79,42.45,黄灯（关注）,关注
2020,大理,20.64,27,22.02,39.5,红灯（高风险）,红色预警
2021,大理,20.08,27,25.07,40.72,红灯（高风险）,红色预警
2022,大理,15.97,28,24.56,40.35,红灯（高风险）,红色预警
2023,大理,18.6,26,26.15,41.09,红灯（高风险）,红色预警
2024,大理,18.39,26,25.79,42.45,红灯（高风险）,红色预警
2020,盘州,23.68,23,22.02,39.5,黄灯（关注）,关注
2021,盘州,24.24,26,25.07,40.72,红灯（高风险）,红色预警
2022,盘州,24.79,24,24.56,40.35,黄灯（关注）,关注
2023,盘州,23.71,25,26.15,41.09,红灯（高风险）,红色预警
2024,盘州,24.67,25,25.79,42.45,红灯（高风险）,红色预警
2020,瓦房店,39.84,12,22.02,39.5,绿灯（健康）,正常
2021,瓦房店,36.57,15,25.07,40.72,黄灯（关注）,关注
2022,瓦房店,36.68,15,24.56,40.35,黄灯（关注）,关注
2023,瓦房店,36.9,15,26.15,41.09,黄灯（关注）,关注
2024,瓦房店,37.63,15,25.79,42.45,黄灯（关注）,关注
2020,海城,28.46,20,22.02,39.5,黄灯（关注）,关注
2021,海城,29.4,21,25.07,40.72,黄灯（关注）,关注
2022,海城,25.72,23,24.56,40.35,黄灯（关注）,关注
2023,海城,28.85,21,26.15,41.09,黄灯（关注）,关注
2024,海城,29.84,21,25.79,42.45,黄灯（关注）,关注
2020,公主岭,18.03,28,22.02,39.5,红灯（高风险）,红色预警
2021,公主岭,19.07,28,25.07,40.72,红灯（高风险）,红色预警
2022,公主岭,17.67,27,24.56,40.35,红灯（高风险）,红色预警
2023,公主岭,17.75,28,26.15,41.09,红灯（高风险）,红色预警
2024,公主岭,16.35,27,25.79,42.45,红灯（高风险）,红色预警
2020,梅河口,20.8,25,22.02,39.5,红灯（高风险）,红色预警
2021,梅河口,25.23,24,25.07,40.72,黄灯（关注）,关注
2022,梅河口,17.89,26,24.56,40.35,红灯（高风险）,红色预警
2023,梅河口,16.49,29,26.15,41.09,红灯（高风险）,红色预警
2024,梅河口,15.56,29,25.79,42.45,红灯（高风险）,红色预警
2020,肇东,16.53,29,22.02,39.5,红灯（高风险）,红色预警
2021,肇东,15.92,29,25.07,40.72,红灯（高风险）,红色预警
2022,肇东,14.34,29,24.56,40.35,红灯（高风险）,红色预警
2023,肇东,17.76,27,26.15,41.09,红灯（高风险）,红色预警
2024,肇东,15.87,28,25.79,42.45,红灯（高风险）,红色预警
2020,通榆县,13.46,30,22.02,39.5,红灯（高风险）,红色预警
2021,通榆县,13.53,30,25.07,40.72,红灯（高风险）,红色预警
2022,通榆县,12.63,30,24.56,40.35,红灯（高风险）,红色预警
2023,通榆县,13.73,30,26.15,41.09,红灯（高风险）,红色预警
2024,通榆县,14.48,30,25.79,42.45,红灯（高风险）,红色预警
2020,普兰店,20.75,26,22.02,39.5,红灯（高风险）,红色预警
2021,普兰店,25.88,23,25.07,40.72,黄灯（关注）,关注
2022,普兰店,29.66,20,24.56,40.35,黄灯（关注）,关注
2023,普兰店,31.58,19,26.15,41.09,黄灯（关注）,关注
2024,普兰店,35.12,18,25.79,42.45,黄灯（关注）,关注
